valid_time,u10,v10,d2m,t2m,sp,ssrd,strd,tp,latitude,longitude
2025-01-09 19:00:00,-0.25360107,-3.30896,270.75406,272.17944,98767.94,0.0,1.0295742e+06,0.0001449585,59.75,10.75
2025-01-09 20:00:00,-0.224823,-3.3488007,270.57025,272.2072,98877.46,0.0,881385.7,0.00013828278,59.75,10.75
2025-01-09 21:00:00,-0.23400879,-3.3669128,270.30847,271.95438,98975.94,0.0,874175.75,9.1552734e-05,59.75,10.75
2025-01-09 22:00:00,-0.5845642,-3.283554,269.8604,271.2914,99048.734,0.0,892063.1,9.536743e-05,59.75,10.75
2025-01-09 23:00:00,-0.458313,-3.3645325,269.64392,271.22134,99144.09,0.0,920694.75,1.66893e-05,59.75,10.75
2025-01-10 00:00:00,-0.6767273,-3.5904388,269.26712,271.15695,99234.53,0.0,942011.8,1.335144e-05,59.75,10.75
2025-01-10 01:00:00,-0.639801,-3.6156006,268.94977,270.91162,99292.0,0.0,918383.06,4.7683716e-06,59.75,10.75
2025-01-10 02:00:00,-0.50175476,-3.4093475,268.2732,270.275,99374.09,0.0,854975.5,0.0,59.75,10.75
2025-01-10 03:00:00,-0.3678894,-3.0472565,267.65924,269.6921,99435.94,0.0,874445.06,0.0,59.75,10.75
2025-01-10 04:00:00,-0.3076477,-2.9811096,267.3939,269.40845,99508.0,0.0,872502.1,0.0,59.75,10.75
2025-01-10 05:00:00,-0.30569458,-3.225937,266.95123,268.90338,99564.91,0.0,831694.5,0.0,59.75,10.75
2025-01-10 06:00:00,-0.33421326,-3.3841858,266.8169,268.70782,99651.95,0.0,772225.25,0.0,59.75,10.75
2025-01-10 07:00:00,-0.24238586,-3.441925,266.4714,268.28503,99717.3,0.0,739530.7,0.0,59.75,10.75
2025-01-10 08:00:00,-0.07949829,-3.4790955,266.5142,268.29144,99786.54,0.0,752009.2,0.0,59.75,10.75
2025-01-10 09:00:00,0.14489746,-3.7043,266.60828,268.31165,99899.67,38400.0,750429.56,0.0,59.75,10.75
2025-01-10 10:00:00,0.085357666,-4.317276,266.53748,268.66446,99926.266,212544.0,729445.8,0.0,59.75,10.75
2025-01-10 11:00:00,0.60466003,-4.1004333,267.17596,269.73886,99965.19,361984.0,738278.9,0.0,59.75,10.75
2025-01-10 12:00:00,0.7189331,-4.0112,267.3942,270.35162,100006.19,421056.0,719692.44,0.0,59.75,10.75
2025-01-10 13:00:00,0.78219604,-3.9832153,267.3589,270.3412,100042.5,355072.0,724406.7,0.0,59.75,10.75
2025-01-10 14:00:00,0.9095459,-3.9338531,267.24237,270.11246,100074.64,190592.0,724962.4,0.0,59.75,10.75
2025-01-10 15:00:00,1.1206818,-3.9698334,266.5608,269.0816,100122.78,21824.0,723835.0,0.0,59.75,10.75
2025-01-10 16:00:00,1.1485901,-3.930542,266.14352,268.58887,100204.22,0.0,724033.25,0.0,59.75,10.75
2025-01-10 17:00:00,1.1567993,-3.9835205,265.37466,267.78485,100257.64,0.0,722066.0,0.0,59.75,10.75
2025-01-10 18:00:00,1.2261658,-4.0992126,265.06757,267.5545,100325.805,0.0,717808.3,0.0,59.75,10.75
2025-01-10 19:00:00,1.212677,-4.1281433,265.00464,267.3794,100381.7,0.0,727811.56,0.0,59.75,10.75
2025-01-10 20:00:00,1.3477478,-4.0885315,264.4666,266.8098,100424.78,0.0,740564.5,0.0,59.75,10.75
2025-01-10 21:00:00,1.4081116,-4.0506897,263.98883,266.22482,100455.23,0.0,724403.75,0.0,59.75,10.75
2025-01-10 22:00:00,1.6337891,-4.4112244,264.14703,266.50116,100484.47,0.0,734721.4,0.0,59.75,10.75
2025-01-10 23:00:00,1.7667236,-4.209198,263.82648,265.98682,100499.87,0.0,745598.2,0.0,59.75,10.75
2025-01-11 00:00:00,1.9078674,-4.203949,263.95746,266.13156,100481.78,0.0,766566.0,0.0,59.75,10.75
2025-01-11 01:00:00,2.0149078,-4.250763,263.7168,265.91614,100471.25,0.0,771667.2,0.0,59.75,10.75
2025-01-11 02:00:00,1.7892303,-4.2310333,263.85855,265.879,100486.016,0.0,763739.2,0.0,59.75,10.75
2025-01-11 03:00:00,1.6778107,-4.005371,263.55072,265.49908,100532.97,0.0,810319.0,0.0,59.75,10.75
2025-01-11 04:00:00,1.6100616,-3.9965363,263.57385,265.51617,100560.266,0.0,827374.44,0.0,59.75,10.75
2025-01-11 05:00:00,1.5424652,-4.047531,263.57156,265.66577,100602.37,0.0,807546.8,0.0,59.75,10.75
2025-01-11 06:00:00,1.6222382,-4.3171997,263.68835,265.9834,100651.375,0.0,840136.3,0.0,59.75,10.75
2025-01-11 07:00:00,1.6382904,-4.498886,264.06934,266.53784,100705.234,0.0,860658.06,0.0,59.75,10.75
2025-01-11 08:00:00,1.6089478,-4.5178223,264.34903,266.90778,100772.984,0.0,844621.56,0.0,59.75,10.75
2025-01-11 09:00:00,1.5887299,-4.2479553,264.625,267.34778,100820.69,36416.0,847082.2,0.0,59.75,10.75
2025-01-11 10:00:00,1.5429535,-4.558304,264.82764,267.72412,100886.06,184576.0,852733.9,0.0,59.75,10.75
2025-01-11 11:00:00,1.7988892,-4.457077,265.45584,268.4892,100917.195,301504.0,875941.7,0.0,59.75,10.75
2025-01-11 12:00:00,1.8740234,-4.5208282,266.05017,269.2919,100936.67,359232.0,881573.2,0.0,59.75,10.75
2025-01-11 13:00:00,2.010086,-4.390152,265.9612,269.24625,100969.56,286720.0,869420.3,0.0,59.75,10.75
2025-01-11 14:00:00,1.8477478,-4.0427246,265.6373,269.00247,101013.61,179520.0,839263.8,0.0,59.75,10.75
2025-01-11 15:00:00,1.6674957,-4.0892944,265.08008,268.07202,101101.89,23552.0,825389.06,0.0,59.75,10.75
2025-01-11 16:00:00,1.5605164,-3.9724274,264.7239,267.50272,101194.766,0.0,833228.25,0.0,59.75,10.75
2025-01-11 17:00:00,1.4785461,-3.889145,264.44617,267.08734,101268.07,0.0,794732.6,0.0,59.75,10.75
2025-01-11 18:00:00,1.4414673,-3.739624,264.18524,266.6341,101356.766,0.0,828444.44,0.0,59.75,10.75
2025-01-11 19:00:00,1.3828735,-3.688736,264.02936,266.29297,101422.09,0.0,830311.2,0.0,59.75,10.75
2025-01-11 20:00:00,1.254715,-3.6178894,263.60016,265.6004,101481.39,0.0,819488.4,0.0,59.75,10.75
2025-01-11 21:00:00,1.1376343,-3.5212708,263.24057,265.02097,101524.41,0.0,869441.3,0.0,59.75,10.75
2025-01-11 22:00:00,1.474823,-3.5686646,262.94196,264.46613,101611.86,0.0,814817.3,0.0,59.75,10.75
2025-01-11 23:00:00,1.4050903,-3.5979004,262.78583,264.19617,101678.375,0.0,851025.2,0.0,59.75,10.75
2025-01-12 00:00:00,1.341095,-3.485733,262.37384,263.68347,101661.89,0.0,847548.3,0.0,59.75,10.75
2025-01-12 01:00:00,1.4334259,-3.3583374,262.02734,263.30743,101703.86,0.0,845378.8,0.0,59.75,10.75
2025-01-12 02:00:00,1.3293304,-3.2324677,261.81238,263.06042,101778.016,0.0,862111.9,0.0,59.75,10.75
2025-01-12 03:00:00,1.192215,-3.1437225,261.72797,262.89288,101824.59,0.0,840047.7,0.0,59.75,10.75
2025-01-12 04:00:00,0.789505,-2.8269653,261.2437,262.37994,101863.984,0.0,827367.4,0.0,59.75,10.75
2025-01-12 05:00:00,0.2550354,-2.4664612,260.96564,261.90186,101862.625,0.0,833923.5,4.7683716e-07,59.75,10.75
2025-01-12 06:00:00,0.08149719,-2.2494812,259.86975,260.60687,101928.734,0.0,794046.06,4.7683716e-07,59.75,10.75
2025-01-12 07:00:00,0.10484314,-2.1618042,259.9193,260.55463,101998.25,0.0,820738.5,0.0,59.75,10.75
2025-01-12 08:00:00,-0.03250122,-1.921936,259.49557,260.09964,102062.805,0.0,767453.4,0.0,59.75,10.75
2025-01-12 09:00:00,0.09501648,-1.9033966,260.09503,260.7616,102086.03,41792.0,743042.7,0.0,59.75,10.75
2025-01-12 10:00:00,0.470932,-1.8379059,259.7621,260.84094,102140.82,181376.0,791741.56,0.0,59.75,10.75
2025-01-12 11:00:00,0.32279968,-1.7440033,260.21988,261.5715,102188.11,322176.0,767111.8,0.0,59.75,10.75
2025-01-12 12:00:00,0.010375977,-1.4421234,260.93738,262.445,102183.125,410176.0,761636.3,0.0,59.75,10.75
2025-01-12 13:00:00,-0.040893555,-1.4384155,261.85577,263.19336,102187.73,347072.0,734937.25,0.0,59.75,10.75
2025-01-12 14:00:00,-0.14274597,-1.6109161,259.84924,261.17328,102177.45,197952.0,727437.44,1.9073486e-06,59.75,10.75
2025-01-12 15:00:00,0.19972229,-1.867157,259.97647,260.88342,102188.766,27840.0,721249.75,0.0,59.75,10.75
2025-01-12 16:00:00,0.09301758,-1.9600372,260.9334,261.4947,102293.67,0.0,703410.8,0.0,59.75,10.75
2025-01-12 17:00:00,-0.7681885,-2.27948,260.50262,260.72046,102278.91,0.0,703034.06,0.0,59.75,10.75
2025-01-12 18:00:00,-0.026535034,-2.2151337,257.9583,258.28284,102256.31,0.0,719477.1,0.0,59.75,10.75
2025-01-12 19:00:00,0.21791077,-2.020172,257.58273,257.7341,102322.44,0.0,692883.8,0.0,59.75,10.75
2025-01-12 20:00:00,-1.2250824,-1.3074036,258.4352,258.5545,102246.16,0.0,679797.0,0.0,59.75,10.75
2025-01-12 21:00:00,0.04788208,-1.1696167,256.56113,257.04333,102264.55,0.0,685576.4,0.0,59.75,10.75
2025-01-12 22:00:00,-0.31533813,-1.094223,257.37564,258.3672,102187.46,0.0,694165.4,0.0,59.75,10.75
2025-01-12 23:00:00,0.13659668,-1.0357666,254.79695,255.77287,102055.89,0.0,713158.75,1.9073486e-06,59.75,10.75
2025-01-13 00:00:00,0.023223877,-1.9178619,255.1355,256.16608,102033.92,0.0,744061.0,1.9073486e-06,59.75,10.75
2025-01-13 01:00:00,-0.3811493,-0.71585083,257.35974,258.66925,101857.72,0.0,789290.0,9.536743e-07,59.75,10.75
2025-01-13 02:00:00,0.39501953,-0.44493103,259.2082,260.26074,101794.93,0.0,853204.5,9.536743e-07,59.75,10.75
2025-01-13 03:00:00,0.21388245,0.0074310303,258.3935,259.32108,101668.34,0.0,859272.25,4.7683716e-07,59.75,10.75
2025-01-13 04:00:00,0.5678711,-0.47857666,260.94922,261.7439,101565.875,0.0,815571.7,0.0,59.75,10.75
2025-01-13 05:00:00,1.4853668,1.4489288,263.33154,263.97015,101460.02,0.0,860578.25,0.0,59.75,10.75
2025-01-13 06:00:00,0.99858093,1.8615112,265.25415,265.70093,101351.22,0.0,956851.56,0.0,59.75,10.75
2025-01-13 07:00:00,1.5033417,2.9305878,267.31073,267.6448,101229.375,0.0,984264.5,0.0,59.75,10.75
2025-01-13 08:00:00,1.8789215,3.584198,268.9569,269.20627,101136.06,0.0,976674.94,0.0,59.75,10.75
2025-01-13 09:00:00,2.0044708,4.114151,271.16116,271.41083,101044.555,32192.0,1.004608e+06,0.0,59.75,10.75
2025-01-13 10:00:00,1.7423248,4.286667,272.31787,272.5146,100956.42,121088.0,1.0586642e+06,0.0,59.75,10.75
2025-01-13 11:00:00,1.7025757,5.077469,273.70404,274.36383,100811.586,203392.0,1.04281944e+06,9.536743e-07,59.75,10.75
2025-01-13 12:00:00,1.8415222,4.797287,274.52094,275.48004,100728.14,209536.0,1.0618398e+06,0.0,59.75,10.75
2025-01-13 13:00:00,1.5877533,4.624115,275.36548,276.2832,100629.63,136192.0,1.0846225e+06,5.722046e-06,59.75,10.75
2025-01-13 14:00:00,1.5046692,4.4531097,275.70905,276.68237,100497.58,95296.0,1.065266e+06,2.3841858e-06,59.75,10.75
2025-01-13 15:00:00,1.4151917,3.964035,275.9419,276.80444,100453.734,18112.0,1.0458118e+06,2.3841858e-06,59.75,10.75
2025-01-13 16:00:00,1.2776642,3.6861267,275.89386,276.6904,100402.766,0.0,1.00360994e+06,1.4305115e-06,59.75,10.75
2025-01-13 17:00:00,1.1513672,3.4789124,275.8589,276.5603,100349.875,0.0,1.0039984e+06,9.536743e-07,59.75,10.75
2025-01-13 18:00:00,1.0646973,3.54393,275.96518,276.53113,100280.86,0.0,1.0023616e+06,4.7683716e-07,59.75,10.75
2025-01-13 19:00:00,1.1631622,3.6053467,276.18265,276.8499,100220.57,0.0,988748.1,4.7683716e-07,59.75,10.75
2025-01-13 20:00:00,1.3590851,3.499405,276.2459,277.0907,100162.82,0.0,1.04185656e+06,4.7683716e-07,59.75,10.75
2025-01-13 21:00:00,1.1588745,3.4145508,276.4737,277.25104,100124.234,0.0,1.0878329e+06,1.4305115e-06,59.75,10.75
2025-01-13 22:00:00,1.2198334,2.997467,276.22397,276.96994,100179.0,0.0,1.0818668e+06,4.7683716e-07,59.75,10.75
2025-01-13 23:00:00,1.2177277,2.8606567,276.22437,276.7038,100077.9,0.0,948804.06,4.7683716e-07,59.75,10.75
2025-01-14 00:00:00,1.3411407,3.106079,276.2069,276.46655,100016.21,0.0,960478.6,0.0,59.75,10.75
2025-01-14 01:00:00,1.3317566,2.9459991,276.08142,276.33267,99960.95,0.0,945640.06,4.7683716e-07,59.75,10.75
2025-01-14 02:00:00,1.2999115,2.7230835,275.97543,276.2119,99942.19,0.0,945745.5,0.0,59.75,10.75
2025-01-14 03:00:00,1.2435455,2.3902893,275.73645,276.02734,99895.25,0.0,950343.5,0.0,59.75,10.75
2025-01-14 04:00:00,1.4046478,2.1008606,275.58072,275.84964,99874.33,0.0,940553.25,0.0,59.75,10.75
2025-01-14 05:00:00,0.93130493,1.475296,275.31403,275.55255,99792.484,0.0,978968.7,0.0,59.75,10.75
2025-01-14 06:00:00,1.1855469,1.6528168,274.92712,275.05798,99746.8,0.0,961419.94,0.0,59.75,10.75
2025-01-14 07:00:00,1.2400055,1.6230011,275.03247,275.112,99772.53,0.0,1.0570558e+06,0.0,59.75,10.75
2025-01-14 08:00:00,0.84077454,1.4016724,274.18396,274.28354,99728.2,0.0,1.0636885e+06,0.0,59.75,10.75
2025-01-14 09:00:00,0.8911438,0.71546936,273.63776,273.70853,99740.75,35584.0,1.0491699e+06,1.4305115e-06,59.75,10.75
2025-01-14 10:00:00,1.0185089,0.29051208,273.52795,273.78973,99808.05,171648.0,998062.25,6.198883e-06,59.75,10.75
2025-01-14 11:00:00,0.9985962,-0.07035828,274.07117,274.28464,99812.58,261248.0,1.03553575e+06,3.8146973e-06,59.75,10.75
2025-01-14 12:00:00,1.266037,-0.40074158,274.15085,274.48026,99830.17,255360.0,1.02403775e+06,4.7683716e-07,59.75,10.75
2025-01-14 13:00:00,1.6401825,-0.72789,273.85773,274.36536,99878.375,237056.0,1.0377876e+06,0.0,59.75,10.75
2025-01-14 14:00:00,1.6386871,-1.1230927,273.26105,273.91818,99910.58,160128.0,1.02330344e+06,4.7683716e-07,59.75,10.75
2025-01-14 15:00:00,1.8558655,-1.4829712,272.35425,272.9748,99986.375,30336.0,991338.25,0.0,59.75,10.75
2025-01-14 16:00:00,1.8225403,-1.7266235,271.95767,272.63794,100056.9,0.0,961289.44,0.0,59.75,10.75
2025-01-14 17:00:00,1.6248322,-1.9399414,271.80945,272.73853,100154.89,0.0,987410.1,0.0,59.75,10.75
2025-01-14 18:00:00,1.3559265,-2.005783,271.62408,272.56314,100227.39,0.0,956673.94,0.0,59.75,10.75
2025-01-14 19:00:00,1.1251068,-2.1048584,271.42932,272.40598,100351.29,0.0,926501.4,0.0,59.75,10.75
2025-01-14 20:00:00,0.73249817,-1.9716492,271.04187,272.2646,100454.39,0.0,906034.44,0.0,59.75,10.75
2025-01-14 21:00:00,0.32896423,-1.8923492,270.64075,271.94403,100577.516,0.0,913213.6,0.0,59.75,10.75
2025-01-14 22:00:00,0.7287445,-2.0876617,269.63672,270.86908,100728.34,0.0,870243.94,0.0,59.75,10.75
2025-01-14 23:00:00,0.45680237,-1.8055267,268.68182,269.71515,100820.53,0.0,866672.25,0.0,59.75,10.75
2025-01-15 00:00:00,0.38160706,-1.943573,267.81796,268.76855,100868.7,0.0,878649.0,0.0,59.75,10.75
2025-01-15 01:00:00,-0.18460083,-2.0009308,267.46417,268.39557,100944.41,0.0,897504.44,0.0,59.75,10.75
2025-01-15 02:00:00,-0.8181915,-2.366272,267.0105,268.1198,100986.45,0.0,893207.06,0.0,59.75,10.75
2025-01-15 03:00:00,-0.33187866,-2.103012,268.35074,269.71722,100998.3,0.0,924636.56,0.0,59.75,10.75
2025-01-15 04:00:00,-0.42973328,-1.7827606,267.8052,269.05957,101067.734,0.0,955241.0,0.0,59.75,10.75
2025-01-15 05:00:00,-1.2519073,-0.46046448,267.78723,268.94577,101015.92,0.0,933954.9,0.0,59.75,10.75
2025-01-15 06:00:00,-0.5621033,-0.26602173,266.09778,266.98627,101098.39,0.0,948244.56,0.0,59.75,10.75
2025-01-15 07:00:00,-1.1077728,1.6310425,267.2814,268.54065,101098.53,0.0,939769.3,0.0,59.75,10.75
2025-01-15 08:00:00,-0.55148315,2.4722137,268.50485,269.61108,101092.73,0.0,965942.1,0.0,59.75,10.75
2025-01-15 09:00:00,0.030075073,2.5637207,270.20795,270.86984,101070.45,36928.0,1.0238304e+06,0.0,59.75,10.75
2025-01-15 10:00:00,0.3047943,2.3242798,271.4425,272.1435,101054.375,136320.0,1.04138225e+06,0.0,59.75,10.75
2025-01-15 11:00:00,0.2554474,2.4764862,273.11218,273.39917,100954.7,219008.0,1.02792706e+06,0.0,59.75,10.75
2025-01-15 12:00:00,0.708374,2.0036926,274.37177,274.53766,100946.875,276992.0,1.063612e+06,0.0,59.75,10.75
2025-01-15 13:00:00,0.39305115,2.2971954,275.14417,275.34534,100863.96,245952.0,1.0837652e+06,0.0,59.75,10.75
2025-01-15 14:00:00,0.29418945,2.4513092,275.31256,275.36615,100806.22,167424.0,1.0184607e+06,0.0,59.75,10.75
2025-01-15 15:00:00,0.5223236,1.9682617,275.54007,275.74905,100785.73,28544.0,1.0656175e+06,7.05719e-05,59.75,10.75
2025-01-15 16:00:00,0.6687927,2.136673,274.9802,275.03964,100771.05,0.0,1.0878345e+06,0.0,59.75,10.75
2025-01-15 17:00:00,0.70510864,1.8675079,276.02264,276.07605,100725.73,0.0,1.0904569e+06,0.0,59.75,10.75
2025-01-15 18:00:00,1.1853943,0.69270325,275.01724,275.0724,100738.08,0.0,1.0741902e+06,0.0,59.75,10.75
2025-01-15 19:00:00,0.93244934,0.11689758,274.9007,274.97314,100716.83,0.0,1.0662838e+06,0.0,59.75,10.75
2025-01-15 20:00:00,0.9669647,0.72612,275.07544,275.1559,100711.34,0.0,1.059664e+06,0.0,59.75,10.75
2025-01-15 21:00:00,0.4192047,1.5673218,274.41034,274.5312,100663.11,0.0,1.0126598e+06,0.0,59.75,10.75
2025-01-15 22:00:00,0.9651947,-0.07795715,274.31345,274.43558,100729.75,0.0,976176.6,0.0,59.75,10.75
2025-01-15 23:00:00,1.0398254,0.115234375,274.35077,274.4095,100670.99,0.0,974423.06,0.0,59.75,10.75
2025-01-16 00:00:00,1.1429901,-0.19090271,274.23624,274.39972,100705.234,0.0,946433.06,0.0,59.75,10.75
2025-01-16 01:00:00,0.6402283,-0.44334412,273.7577,274.02368,100665.99,0.0,942364.44,0.0,59.75,10.75
2025-01-16 02:00:00,1.1426849,-0.2020874,271.2104,271.61414,100653.25,0.0,959126.4,0.0,59.75,10.75
2025-01-16 03:00:00,1.4891052,-0.14105225,272.19394,272.56607,100677.86,0.0,930935.5,0.0,59.75,10.75
2025-01-16 04:00:00,0.9267578,-0.30467224,272.73273,273.38312,100669.11,0.0,985741.5,0.0,59.75,10.75
2025-01-16 05:00:00,0.7904663,-0.19474792,272.35693,273.3938,100667.59,0.0,1.02913194e+06,0.0,59.75,10.75
2025-01-16 06:00:00,0.7948456,-0.20414734,272.70856,273.82385,100699.33,0.0,972638.9,0.0,59.75,10.75
2025-01-16 07:00:00,0.85458374,-0.22183228,272.784,273.8523,100723.8,0.0,946314.56,0.0,59.75,10.75
2025-01-16 08:00:00,0.2793274,-0.19166565,272.73486,273.87622,100752.58,0.0,924957.0,0.0,59.75,10.75
2025-01-16 09:00:00,1.1289368,0.1671753,272.33585,273.557,100752.72,60032.0,935492.9,0.0,59.75,10.75
2025-01-16 10:00:00,1.4216919,-0.0256958,272.10046,274.14127,100821.96,226560.0,922237.25,0.0,59.75,10.75
2025-01-16 11:00:00,1.4602051,0.04408264,272.32703,274.8127,100807.58,379520.0,937862.0,0.0,59.75,10.75
2025-01-16 12:00:00,1.5007019,0.16856384,272.23038,274.98706,100817.51,425088.0,953278.56,0.0,59.75,10.75
2025-01-16 13:00:00,1.3037109,-0.2526245,272.30286,275.1037,100813.875,357440.0,969125.7,0.0,59.75,10.75
2025-01-16 14:00:00,1.3580475,-0.28230286,271.71405,273.94263,100813.484,212480.0,971842.2,0.0,59.75,10.75
2025-01-16 15:00:00,1.2265472,0.08097839,271.69684,274.04834,100813.89,42880.0,951044.7,0.0,59.75,10.75
2025-01-16 16:00:00,1.2244873,0.3811493,272.52066,275.15726,100838.555,0.0,952371.7,0.0,59.75,10.75
2025-01-16 17:00:00,1.1312714,0.7361145,272.65723,275.2224,100880.83,0.0,1.0051498e+06,0.0,59.75,10.75
2025-01-16 18:00:00,1.0348206,0.8414612,272.72748,275.36902,100891.34,0.0,1.03458906e+06,0.0,59.75,10.75
2025-01-16 19:00:00,0.33085632,1.2120667,272.66852,275.0003,100909.53,0.0,1.0547592e+06,0.0,59.75,10.75
2025-01-16 20:00:00,0.3262787,1.6261292,272.54202,274.77444,100873.61,0.0,1.034389e+06,0.0,59.75,10.75
2025-01-16 21:00:00,0.49900818,2.1180115,272.7522,274.87393,100864.766,0.0,1.02934675e+06,0.0,59.75,10.75
2025-01-16 22:00:00,0.47343445,1.7749786,272.73505,273.75388,100915.67,0.0,1.0647545e+06,0.0,59.75,10.75
2025-01-16 23:00:00,-0.5016632,1.943573,273.0378,274.00763,100876.875,0.0,1.081982e+06,0.0,59.75,10.75
2025-01-17 00:00:00,-0.18269348,2.3114624,273.63025,274.42432,100864.06,0.0,1.0778365e+06,0.0,59.75,10.75
2025-01-17 01:00:00,0.37322998,1.8380585,273.4118,273.97662,100861.53,0.0,1.03094225e+06,0.0,59.75,10.75
2025-01-17 02:00:00,0.07839966,1.7931213,273.45895,274.08673,100860.53,0.0,1.03793206e+06,0.0,59.75,10.75
2025-01-17 03:00:00,0.1053009,2.0000153,273.59848,274.22083,100835.82,0.0,1.04421556e+06,0.0,59.75,10.75
2025-01-17 04:00:00,0.2866211,2.3549194,273.35562,273.9248,100808.92,0.0,1.01285444e+06,0.0,59.75,10.75
2025-01-17 05:00:00,0.3940735,2.3431702,272.9943,273.76123,100771.55,0.0,1.0069176e+06,0.0,59.75,10.75
2025-01-17 06:00:00,0.5898285,2.076767,272.47473,273.17285,100766.766,0.0,992742.1,0.0,59.75,10.75
2025-01-17 07:00:00,0.5314789,2.3729553,273.16693,273.86856,100751.16,0.0,1.0522562e+06,0.0,59.75,10.75
2025-01-17 08:00:00,0.21627808,2.5283813,273.77045,274.76416,100699.76,0.0,1.039e+06,0.0,59.75,10.75
2025-01-17 09:00:00,0.4811554,3.248291,273.99182,275.37732,100634.22,41728.0,1.0453448e+06,0.0,59.75,10.75
2025-01-17 10:00:00,0.31748962,3.0814362,274.24228,275.88586,100687.85,170560.0,1.0362782e+06,0.0,59.75,10.75
2025-01-17 11:00:00,0.59381104,2.963562,274.59357,276.56668,100634.22,315008.0,981218.6,0.0,59.75,10.75
2025-01-17 12:00:00,0.6247864,3.096756,274.80624,277.0068,100601.41,446592.0,909857.94,0.0,59.75,10.75
2025-01-17 13:00:00,0.6912079,3.3607025,274.86987,277.4746,100587.56,403904.0,912410.4,0.0,59.75,10.75
2025-01-17 14:00:00,0.981308,3.585907,274.85257,277.4773,100537.16,244224.0,923602.56,0.0,59.75,10.75
2025-01-17 15:00:00,1.2102509,3.640686,274.52057,276.94095,100574.11,51392.0,939367.1,0.0,59.75,10.75
2025-01-17 16:00:00,0.9589386,3.4645233,274.45056,276.76257,100595.32,0.0,934109.1,0.0,59.75,10.75
2025-01-17 17:00:00,0.9450531,3.298874,274.45703,276.62247,100590.13,0.0,927671.4,0.0,59.75,10.75
2025-01-17 18:00:00,1.0479889,3.2468262,274.53137,276.3673,100602.89,0.0,901647.5,0.0,59.75,10.75
2025-01-17 19:00:00,1.3525391,2.437973,274.70685,276.3006,100674.66,0.0,898646.56,0.0,59.75,10.75
2025-01-17 20:00:00,1.5172119,1.9308624,274.33118,275.73773,100760.74,0.0,885088.06,0.0,59.75,10.75
2025-01-17 21:00:00,1.9221344,2.412033,273.84265,274.97626,100743.01,0.0,884989.75,0.0,59.75,10.75
2025-01-17 22:00:00,2.0390167,1.4787903,271.44766,272.53766,100826.76,0.0,864459.94,0.0,59.75,10.75
2025-01-17 23:00:00,1.9919281,-0.75593567,273.0297,274.42004,100923.445,0.0,858140.25,0.0,59.75,10.75
2025-01-18 00:00:00,0.8122406,-1.3629761,270.2102,271.1393,100984.02,0.0,855036.4,0.0,59.75,10.75
2025-01-18 01:00:00,1.4680634,-1.4147186,269.37534,270.59955,101015.85,0.0,882041.6,0.0,59.75,10.75
2025-01-18 02:00:00,0.74198914,-1.6363678,268.54883,269.77005,101053.125,0.0,873904.8,0.0,59.75,10.75
2025-01-18 03:00:00,0.6378174,-1.9577484,268.29395,269.73596,101068.87,0.0,875335.8,0.0,59.75,10.75
2025-01-18 04:00:00,1.1390686,-1.7677307,268.61972,270.4792,101101.43,0.0,886602.7,0.0,59.75,10.75
2025-01-18 05:00:00,0.9906616,-1.451294,268.18408,270.07306,101119.34,0.0,914597.25,0.0,59.75,10.75
2025-01-18 06:00:00,0.3888855,-0.77523804,269.0359,270.99384,101116.16,0.0,909767.4,0.0,59.75,10.75
2025-01-18 07:00:00,0.13285828,-0.53170776,268.05743,269.90427,101125.93,0.0,930320.9,0.0,59.75,10.75
2025-01-18 08:00:00,0.6337433,-0.5464325,269.29803,271.28027,101146.28,0.0,926600.0,0.0,59.75,10.75
2025-01-18 09:00:00,1.4533386,0.37557983,269.66095,272.08316,101149.98,66304.0,940904.44,0.0,59.75,10.75
2025-01-18 10:00:00,-0.53685,0.10206604,270.21796,273.53082,101197.39,242432.0,938255.25,0.0,59.75,10.75
2025-01-18 11:00:00,-0.8538513,0.6556244,271.26404,273.59766,101145.75,381056.0,947119.1,0.0,59.75,10.75
2025-01-18 12:00:00,-0.7285156,0.6118622,272.06015,274.89627,101097.95,417920.0,949482.4,0.0,59.75,10.75
2025-01-18 13:00:00,-0.87480164,0.443573,272.60144,275.64084,101062.7,373312.0,968169.2,0.0,59.75,10.75
2025-01-18 14:00:00,-0.9045563,0.848053,272.74478,276.65332,101015.02,210688.0,981749.06,0.0,59.75,10.75
2025-01-18 15:00:00,-0.63386536,1.2501526,273.37506,276.28497,101002.78,49280.0,977507.8,0.0,59.75,10.75
