valid_time,wdir,wind_speed,t2m,d2m,sp,blh,ustar,Obukhov,sdfor,obukhov_qc,wind_direction_source,wind_speed_source,temperature_source,dewpoint_source,pressure_source
2024-06-09T13:00:00Z,189.0000,5.4000,286.450,277.750,97860.00,1566.813,0.61841,-334.7102,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-09T14:00:00Z,291.0000,3.6000,284.250,279.850,97870.00,1667.764,0.55890,-176.5771,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-09T15:00:00Z,259.0000,3.9000,285.250,278.150,97900.00,1564.823,0.51488,-345.4363,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-09T16:00:00Z,245.0000,4.7000,284.350,277.650,97900.00,1310.046,0.42015,372.7522,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-09T17:00:00Z,241.0000,3.7000,284.350,278.750,97870.00,726.599,0.48223,339.3358,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-09T18:00:00Z,239.0000,2.6000,282.250,279.650,97900.00,686.951,0.41057,190.2205,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-09T19:00:00Z,188.0000,1.6000,282.050,280.650,97900.00,548.055,0.33596,120.6538,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-09T20:00:00Z,208.0000,2.3000,282.250,280.950,97860.00,332.591,0.21856,123.5823,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-09T21:00:00Z,237.0000,0.6000,280.750,279.550,97820.00,274.820,0.21248,98.8711,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-09T22:00:00Z,65.0000,0.4000,278.950,279.550,97820.00,168.273,0.10703,116.9579,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-09T23:00:00Z,48.0000,0.9000,278.350,277.750,97860.00,342.055,0.24233,75.9266,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T00:00:00Z,15.0000,0.5000,277.350,277.650,97900.00,447.290,0.25369,104.5693,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T01:00:00Z,13.0000,0.4000,276.250,276.950,97920.00,450.244,0.24692,133.2357,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T02:00:00Z,0.0000,0.0000,275.450,275.850,97920.00,226.674,0.20192,104.8293,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T03:00:00Z,22.0000,0.1000,276.250,276.050,97950.00,105.909,0.16862,172.5765,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T04:00:00Z,313.0000,0.5000,278.250,278.150,97990.00,95.883,0.24330,333.9149,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T05:00:00Z,245.0000,0.4000,279.750,279.550,98020.00,174.634,0.29722,-219.8759,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T06:00:00Z,246.0000,1.7000,281.750,281.550,98040.00,340.542,0.32483,-601.3957,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T07:00:00Z,240.0000,2.2000,283.850,281.950,98040.00,427.113,0.40845,1019.4659,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T08:00:00Z,289.0000,3.1000,285.950,280.850,98110.00,562.494,0.44787,-187.4248,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T09:00:00Z,327.0000,3.8000,287.350,280.650,98190.00,978.273,0.56319,1119.7658,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T10:00:00Z,325.0000,4.8000,287.050,279.950,98250.00,1543.532,0.60752,-223.5559,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T11:00:00Z,312.0000,3.8000,287.750,279.650,98350.00,1643.317,0.73537,-236.1113,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T12:00:00Z,350.0000,5.0000,288.750,278.450,98450.00,1090.894,0.79492,-267.4480,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T13:00:00Z,1.0000,4.3000,289.050,278.750,98500.00,1336.818,0.64252,-156.8676,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T14:00:00Z,1.0000,4.2000,289.750,276.950,98540.00,1447.433,0.51815,-102.3628,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T15:00:00Z,320.0000,3.2000,290.350,277.950,98580.00,1505.026,0.44710,-84.0381,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T16:00:00Z,338.0000,5.0000,290.450,276.150,98620.00,1522.965,0.39814,-124.2097,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T17:00:00Z,6.0000,4.4000,290.650,277.650,98640.00,1392.004,0.29970,-1357.9243,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T18:00:00Z,8.0000,2.7000,289.950,277.050,98680.00,923.317,0.24305,158.1295,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T19:00:00Z,10.0000,2.1000,289.650,277.750,98760.00,158.214,0.10646,26.3834,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T20:00:00Z,76.0000,1.5000,287.150,277.450,98840.00,44.670,0.06937,17.7244,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T21:00:00Z,161.0000,0.8000,284.650,279.950,98900.00,34.096,0.08705,17.4970,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T22:00:00Z,249.0000,1.3000,284.750,280.850,98970.00,75.046,0.15095,46.5581,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-10T23:00:00Z,253.0000,0.7000,283.050,282.350,99010.00,84.456,0.14519,45.4707,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T00:00:00Z,31.0000,0.5000,281.850,281.550,99020.00,51.339,0.09878,27.2486,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T01:00:00Z,74.0000,0.8000,281.650,280.850,99010.00,19.619,0.08093,66.8841,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T02:00:00Z,69.0000,0.8000,280.150,280.650,99020.00,21.545,0.08842,34.1583,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T03:00:00Z,51.0000,0.3000,279.550,279.550,99050.00,51.109,0.10505,32.8074,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T04:00:00Z,13.0000,2.8000,284.950,278.150,99110.00,55.789,0.12866,-345.4244,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T05:00:00Z,38.0000,2.2000,286.050,276.950,99140.00,93.228,0.18624,-16.4685,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T06:00:00Z,35.0000,2.3000,286.750,276.550,99220.00,396.558,0.27068,-30.9158,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T07:00:00Z,11.0000,2.7000,287.850,276.150,99240.00,1042.544,0.37507,-52.4026,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T08:00:00Z,7.0000,2.8000,288.550,277.250,99280.00,1225.967,0.44016,-54.3174,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T09:00:00Z,44.0000,2.5000,289.350,277.750,99280.00,1429.038,0.41620,-38.3440,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T10:00:00Z,2.0000,2.7000,289.750,278.450,99280.00,1786.776,0.41304,-40.6951,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T11:00:00Z,15.0000,2.1000,289.750,277.750,99280.00,1702.132,0.31366,-17.1540,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T12:00:00Z,24.0000,1.9000,290.650,278.250,99310.00,1754.771,0.28264,-10.3564,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T13:00:00Z,355.0000,1.5000,291.350,279.250,99320.00,1826.808,0.23152,-5.7385,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T14:00:00Z,339.0000,2.1000,291.750,278.150,99320.00,1762.274,0.24196,-9.9062,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T15:00:00Z,54.0000,1.9000,291.550,279.250,99320.00,1761.941,0.19368,-8.2575,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T16:00:00Z,200.0000,1.4000,291.850,277.650,99280.00,1700.453,0.17109,-10.0008,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T17:00:00Z,229.0000,3.0000,290.850,278.750,99320.00,1524.723,0.19857,-95.5687,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T18:00:00Z,272.0000,1.8000,290.150,281.250,99350.00,192.085,0.15090,72.2726,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T19:00:00Z,218.0000,0.8000,289.850,280.450,99390.00,204.227,0.20154,133.8571,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T20:00:00Z,70.0000,1.8000,287.850,279.050,99440.00,168.299,0.09718,30.1635,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T21:00:00Z,58.0000,1.7000,286.050,279.950,99480.00,49.003,0.05304,11.1723,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T22:00:00Z,73.0000,0.8000,284.850,279.850,99520.00,34.713,0.05270,4.2173,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-11T23:00:00Z,97.0000,0.4000,282.850,279.950,99480.00,46.018,0.08955,16.3101,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T00:00:00Z,183.0000,0.9000,282.450,280.450,99510.00,79.030,0.12009,36.0509,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T01:00:00Z,26.0000,1.2000,283.450,280.850,99530.00,123.254,0.17014,66.3660,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T02:00:00Z,64.0000,1.5000,284.750,280.650,99560.00,166.000,0.19855,108.6354,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T03:00:00Z,77.0000,1.9000,284.650,280.150,99520.00,227.855,0.24665,191.7102,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T04:00:00Z,84.0000,1.2000,284.050,279.250,99560.00,308.198,0.32437,-570.9630,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T05:00:00Z,90.0000,2.4000,284.950,279.850,99610.00,399.011,0.40056,-320.6834,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T06:00:00Z,100.0000,2.7000,285.950,279.850,99610.00,525.286,0.42654,-155.8110,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T07:00:00Z,108.0000,1.6000,287.350,281.250,99630.00,682.359,0.42181,-87.3673,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T08:00:00Z,223.0000,0.9000,288.450,282.950,99630.00,930.237,0.39014,-56.8879,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T09:00:00Z,355.0000,2.3000,288.150,283.050,99630.00,1332.817,0.31894,-30.9988,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T10:00:00Z,99.0000,2.9000,287.150,284.750,99660.00,1324.732,0.13256,6.6015,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T11:00:00Z,67.0000,1.3000,287.450,283.050,99630.00,540.605,0.22244,-12.3086,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T12:00:00Z,357.0000,2.7000,288.550,284.250,99650.00,526.236,0.32679,148.4212,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T13:00:00Z,26.0000,2.7000,287.650,283.250,99610.00,419.213,0.30073,241.8523,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T14:00:00Z,112.0000,3.9000,288.250,283.750,99650.00,427.420,0.25817,96.0957,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T15:00:00Z,119.0000,4.1000,285.550,282.850,99660.00,517.898,0.24743,-134.6844,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T16:00:00Z,101.0000,2.6000,286.750,283.150,99610.00,785.650,0.32342,907.8455,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T17:00:00Z,121.0000,3.2000,287.750,283.250,99620.00,819.033,0.32253,215.1767,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T18:00:00Z,136.0000,3.8000,286.950,282.950,99660.00,655.432,0.27058,118.7467,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T19:00:00Z,226.0000,1.5000,284.450,283.450,99700.00,357.083,0.20894,50.7293,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T20:00:00Z,83.0000,0.3000,284.450,283.950,99700.00,339.752,0.20676,46.3790,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T21:00:00Z,30.0000,0.3000,284.450,283.950,99730.00,346.399,0.19728,53.1552,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T22:00:00Z,145.0000,1.8000,284.050,282.950,99730.00,341.098,0.23266,61.7619,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-12T23:00:00Z,139.0000,1.2000,283.450,282.450,99720.00,461.851,0.24495,80.7969,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T00:00:00Z,144.0000,1.6000,283.450,281.650,99730.00,463.525,0.24807,82.1195,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T01:00:00Z,79.0000,1.4000,283.250,282.050,99730.00,414.070,0.23414,58.9039,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T02:00:00Z,116.0000,1.4000,282.950,280.950,99730.00,329.617,0.20556,40.4661,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T03:00:00Z,112.0000,1.3000,282.250,280.650,99730.00,242.261,0.18544,26.2459,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T04:00:00Z,117.0000,1.8000,282.750,280.450,99730.00,249.143,0.19112,34.2742,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T05:00:00Z,133.0000,2.1000,283.750,279.650,99750.00,348.552,0.23084,113.8054,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T06:00:00Z,99.0000,2.4000,284.850,280.250,99750.00,487.047,0.26549,291.5456,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T07:00:00Z,130.0000,3.1000,284.750,279.550,99750.00,586.176,0.31333,354.9742,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T08:00:00Z,114.0000,3.1000,285.850,278.450,99770.00,719.336,0.33703,867.4856,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T09:00:00Z,117.0000,2.9000,286.850,277.950,99750.00,896.136,0.35407,-406.9347,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T10:00:00Z,113.0000,2.9000,286.950,277.450,99780.00,836.933,0.35374,-69.6882,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T11:00:00Z,112.0000,2.7000,286.650,278.750,99780.00,1275.938,0.43031,-70.3835,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T12:00:00Z,127.0000,2.4000,287.050,279.850,99780.00,1093.674,0.46263,-82.6833,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T13:00:00Z,113.0000,2.0000,287.250,280.550,99750.00,1202.305,0.45522,-108.8778,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T14:00:00Z,185.0000,3.3000,288.550,282.950,99750.00,1120.813,0.43155,-93.3400,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T15:00:00Z,122.0000,2.0000,287.050,280.650,99780.00,1053.041,0.42093,-201.3451,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T16:00:00Z,138.0000,2.4000,286.950,281.150,99740.00,748.219,0.32368,-127.6983,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T17:00:00Z,116.0000,2.5000,286.750,280.650,99770.00,790.336,0.28915,-102.0217,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T18:00:00Z,133.0000,1.3000,286.150,281.250,99780.00,733.362,0.32778,2411.9391,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T19:00:00Z,146.0000,0.9000,284.550,280.850,99820.00,460.240,0.24173,199.6152,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-06-13T20:00:00Z,84.0000,1.0000,283.750,281.250,99840.00,344.982,0.22779,139.8870,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
